url_length,domain_length,qty_dots,qty_hyphen,qty_at,qty_question,qty_equal,is_ip,has_subdomain,has_valid_ssl,label
44,30,2,2,0,0,0,0,1,1,1
22,7,1,0,0,0,0,0,0,1,1
31,24,2,2,0,0,0,0,1,0,1
66,32,2,1,0,0,0,0,0,1,1
34,25,2,0,0,0,0,0,1,1,1
42,11,1,0,0,0,0,0,0,0,1
36,28,2,1,0,0,0,0,1,1,1
26,17,1,0,0,0,0,0,0,0,1
38,17,2,1,0,0,0,0,1,1,1
39,30,2,1,0,0,0,0,1,1,1
44,11,2,1,0,0,0,0,1,1,1
36,27,2,1,0,0,0,0,1,1,1
40,16,2,2,0,0,0,0,0,0,1
396,8,2,2,0,1,1,0,0,0,1
29,6,1,0,0,0,0,0,0,1,1
47,16,2,0,0,0,0,0,1,1,1
45,19,2,3,0,0,0,0,1,1,1
51,21,3,0,0,0,0,0,1,1,1
39,32,2,1,0,0,0,0,1,0,1
190,15,3,2,0,1,4,0,1,1,1
20,11,2,0,0,0,0,0,1,0,1
64,18,2,4,0,0,0,0,1,1,1
21,6,1,1,0,0,0,0,0,1,1
62,43,3,1,0,0,0,0,1,1,1
22,6,1,0,0,0,0,0,0,0,1
56,32,3,0,0,0,0,0,1,1,1
21,6,1,1,0,0,0,0,0,1,1
33,26,2,1,0,0,0,0,1,0,1
307,14,4,0,0,2,7,0,1,1,1
76,20,2,0,0,1,2,0,1,1,1
44,36,2,4,0,0,0,0,1,0,1
61,25,2,4,0,0,0,0,1,1,1
28,7,1,0,0,0,0,0,0,1,1
29,21,2,0,0,0,0,0,1,0,1
16,7,1,0,0,0,0,0,0,1,1
131,15,2,1,0,1,3,0,1,1,1
59,7,3,0,0,1,1,0,1,1,1
41,32,2,0,0,0,0,0,1,1,1
44,37,3,0,0,0,0,0,1,0,1
30,15,1,0,0,0,0,0,0,0,1
43,25,2,2,0,0,0,0,1,1,1
175,15,2,1,0,1,3,0,1,1,1
200,15,3,1,0,1,5,0,1,1,1
23,8,2,0,0,0,0,0,1,1,1
205,16,3,4,0,1,2,0,1,1,1
28,11,1,0,0,0,0,0,0,1,1
23,8,1,0,0,0,0,0,0,1,1
27,18,2,0,0,0,0,0,1,1,1
46,37,2,4,0,0,0,0,1,1,1
32,23,2,0,0,0,0,0,1,1,1
27,18,2,0,0,0,0,0,1,1,1
111,39,6,2,1,1,1,0,1,1,1
132,16,3,0,0,1,1,0,1,1,1
122,16,3,1,0,1,2,0,1,1,1
39,30,2,0,0,0,0,0,1,1,1
73,54,2,3,0,0,0,0,1,0,1
62,43,3,1,0,0,0,0,1,1,1
28,8,2,0,0,1,1,0,1,1,1
22,7,1,0,0,0,0,0,0,1,1
21,12,1,1,0,0,0,0,0,0,1
126,7,3,1,0,1,0,0,0,1,1
22,6,1,0,0,0,0,0,0,0,1
39,25,2,2,0,0,0,0,1,1,1
21,6,1,1,0,0,0,0,0,1,1
34,19,2,0,0,0,0,0,1,1,1
23,4,1,0,0,0,0,0,0,1,1
27,18,2,0,0,0,0,0,0,1,1
28,19,2,0,0,0,0,0,1,1,1
32,25,2,0,0,0,0,0,1,0,1
32,23,2,0,0,0,0,0,1,1,1
175,15,2,3,0,1,3,0,1,1,1
21,6,1,1,0,0,0,0,0,1,1
31,8,1,0,0,1,1,0,0,1,1
23,8,2,0,0,0,0,0,1,1,1
34,25,2,1,0,0,0,0,1,1,1
22,7,1,0,0,0,0,0,0,1,1
175,15,2,2,0,1,3,0,1,1,1
23,8,2,0,0,0,0,0,1,1,1
63,43,3,1,0,0,0,0,1,0,1
37,28,2,0,0,0,0,0,1,1,1
38,25,2,1,0,0,0,0,1,1,1
25523,37,4,0,0,1,3,0,1,1,1
37,28,2,1,0,0,0,0,1,1,1
35,26,2,0,0,0,0,0,1,1,1
22,7,1,0,0,0,0,0,0,1,1
42,11,1,0,0,0,0,0,0,0,1
22,7,1,0,0,0,0,0,0,1,1
51,21,3,0,0,0,0,0,1,1,1
41,21,3,1,0,0,0,0,1,1,1
49,27,2,3,0,0,0,0,1,1,1
21,6,1,1,0,0,0,0,0,1,1
51,19,2,0,0,0,0,0,1,1,1
41,26,3,0,0,0,0,0,1,1,1
30,17,2,0,0,0,0,0,1,0,1
34,12,1,0,0,0,0,0,0,1,1
23,8,2,0,0,0,0,0,1,1,1
98,49,3,8,0,0,0,0,1,1,1
167,15,2,2,0,1,3,0,1,1,1
28,19,2,0,0,0,0,0,1,1,1
38,15,2,0,0,0,0,0,1,1,1
22,7,1,0,0,0,0,0,0,1,1
33,24,2,0,0,0,0,0,1,1,1
46,7,3,1,0,1,1,0,1,1,1
32,14,2,1,0,0,0,0,0,0,1
21,6,1,1,0,0,0,0,0,1,1
29,20,2,1,0,0,0,0,1,1,1
175,15,2,1,0,1,3,0,1,1,1
175,15,2,4,0,1,3,0,1,1,1
19,10,1,1,0,0,0,0,0,1,1
27,18,1,1,0,0,0,0,0,1,1
23,8,2,0,0,0,0,0,1,1,1
40,32,2,1,0,0,0,0,1,0,1
21,6,1,1,0,0,0,0,0,1,1
31,22,2,0,0,0,0,0,1,1,1
21,6,1,1,0,0,0,0,0,1,1
51,21,3,0,0,0,0,0,1,1,1
45,32,2,2,0,0,0,0,1,1,1
36,27,2,0,0,0,0,0,1,1,1
20,11,1,0,0,0,0,0,0,1,1
26,17,2,0,0,0,0,0,1,1,1
28,19,2,0,0,0,0,0,1,1,1
44,24,3,1,0,0,0,0,1,1,1
46,38,2,2,0,0,0,0,1,0,1
175,15,2,1,0,1,3,0,1,1,1
46,7,3,1,0,1,1,0,1,1,1
24,16,1,1,0,0,0,0,0,0,1
46,7,1,0,0,0,0,0,0,1,1
49,18,2,1,0,0,0,0,1,0,1
37,28,2,0,0,0,0,0,1,1,1
32,23,2,0,0,0,0,0,1,1,1
22,6,1,0,0,0,0,0,0,0,1
44,32,2,1,0,0,0,0,1,0,1
37,22,2,0,0,0,0,0,1,1,1
62,43,3,1,0,0,0,0,1,1,1
29,20,2,1,0,0,0,0,1,0,1
21,12,2,0,0,0,0,0,1,0,1
21,6,1,1,0,0,0,0,0,1,1
37,28,2,0,0,0,0,0,1,0,1
42,22,3,1,0,0,0,0,1,0,1
34,25,1,1,0,0,0,0,0,1,1
48,31,2,0,0,0,0,0,1,1,1
54,17,3,0,0,0,0,0,1,0,1
43,35,2,2,0,0,0,0,1,0,1
175,15,2,1,0,1,3,0,1,1,1
24,16,1,0,0,0,0,0,0,0,1
22,6,1,0,0,0,0,0,0,0,1
175,15,2,1,0,1,3,0,1,1,1
21,6,1,1,0,0,0,0,0,1,1
40,31,2,0,0,0,0,0,1,0,1
173,15,2,1,0,1,3,0,1,1,1
21,6,1,1,0,0,0,0,0,1,1
43,34,2,0,0,0,0,0,1,1,1
125,56,3,9,0,1,2,0,1,1,1
53,30,3,1,0,0,0,0,1,0,1
43,29,2,2,0,0,0,0,1,1,1
21,6,1,1,0,0,0,0,0,1,1
57,20,2,1,0,0,0,0,0,1,1
23,8,2,0,0,0,0,0,1,1,1
98,15,3,0,0,1,2,0,1,1,1
36,27,2,2,0,0,0,0,1,1,1
42,33,2,0,0,0,0,0,1,1,1
43,34,2,0,0,0,0,0,1,1,1
28,19,2,0,0,0,0,0,1,1,1
46,7,3,1,0,1,1,0,1,1,1
167,15,2,2,0,1,3,0,1,1,1
35,26,2,1,0,0,0,0,1,1,1
175,15,2,1,0,1,3,0,1,1,1
42,11,1,0,0,0,0,0,0,0,1
41,32,2,0,0,0,0,0,1,1,1
44,32,2,1,0,0,0,0,1,0,1
44,16,2,0,0,0,0,0,1,1,1
39,19,3,0,0,0,0,0,1,0,1
26,17,2,0,0,0,0,0,1,1,1
22,7,1,0,0,0,0,0,0,1,1
43,35,2,4,0,0,0,0,1,0,1
21,6,1,1,0,0,0,0,0,1,1
175,15,2,3,0,1,3,0,1,1,1
48,35,2,2,0,0,0,0,1,1,1
62,43,3,1,0,0,0,0,1,1,1
43,34,2,2,0,0,0,0,1,1,1
35,21,2,1,0,0,0,0,1,1,1
33,24,2,0,0,0,0,0,1,1,1
175,15,2,2,0,1,3,0,1,1,1
22,7,1,0,0,0,0,0,0,1,1
21,6,1,1,0,0,0,0,0,1,1
45,36,2,2,0,0,0,0,1,1,1
41,32,2,0,0,0,0,0,1,1,1
38,29,2,0,0,0,0,0,1,1,1
44,23,2,3,0,0,0,0,1,1,1
84,15,2,1,0,0,0,0,1,1,1
132,16,3,0,0,1,1,0,1,1,1
22,6,1,0,0,0,0,0,0,0,1
43,12,1,0,0,0,0,0,0,0,1
58,25,2,0,0,0,0,0,1,1,1
38,29,2,1,0,0,0,0,1,1,1
38,29,2,0,0,0,0,0,1,1,1
95,73,4,0,0,1,0,0,1,1,1
26,17,2,0,0,0,0,0,1,1,1
84,15,2,0,0,0,0,0,1,1,1
48,39,3,1,0,0,0,0,1,0,1
47,17,1,1,0,0,0,0,0,1,1
46,32,2,2,0,0,0,0,1,0,1
339,15,3,5,0,1,4,0,1,1,1
51,21,3,0,0,0,0,0,1,1,1
32,10,1,0,0,0,0,0,0,1,1
22,6,1,0,0,0,0,0,0,0,1
36,27,2,0,0,0,0,0,1,1,1
29,15,2,0,0,0,0,0,1,1,1
22,14,1,0,0,0,0,0,0,0,1
56,10,5,0,0,0,0,0,1,0,1
29,17,2,0,0,0,0,0,1,0,1
35,10,1,3,0,0,0,0,0,1,1
31,22,2,1,0,0,0,0,1,1,1
83,74,3,0,0,0,0,0,1,1,1
42,7,3,0,0,1,1,0,1,1,1
38,29,2,0,0,0,0,0,1,1,1
51,21,3,0,0,0,0,0,1,1,1
175,15,2,2,0,1,3,0,1,1,1
42,33,2,0,0,0,0,0,1,1,1
99,22,7,3,0,0,0,0,0,0,1
39,18,2,1,0,0,0,0,0,0,1
26,17,1,0,0,0,0,0,0,1,1
23,8,2,0,0,0,0,0,1,1,1
75,27,3,0,0,0,0,0,1,1,1
34,15,2,1,0,0,0,0,1,1,1
96,27,3,6,0,1,1,0,1,1,1
175,15,2,1,0,1,3,0,1,1,1
42,33,2,0,0,0,0,0,1,0,1
41,28,2,1,0,0,0,0,1,1,1
43,36,2,2,0,0,0,0,1,0,1
22,7,1,0,0,0,0,0,0,1,1
62,43,3,1,0,0,0,0,1,1,1
32,23,1,0,0,0,0,0,0,1,1
41,32,2,2,0,0,0,0,1,1,1
40,32,2,0,0,0,0,0,1,1,1
40,31,2,2,0,0,0,0,1,1,1
120,50,2,5,0,3,0,0,1,1,1
21,6,1,1,0,0,0,0,0,1,1
21,6,1,1,0,0,0,0,0,1,1
174,15,2,2,0,1,3,0,1,1,1
32,23,2,1,0,0,0,0,1,1,1
23,8,2,0,0,0,0,0,1,1,1
24,15,2,0,0,0,0,0,1,0,1
171,15,3,10,0,1,2,0,1,1,1
36,18,2,2,0,0,0,0,1,1,1
88,15,2,2,0,0,0,0,1,1,1
40,25,2,0,0,0,0,0,1,1,1
27,18,2,0,0,0,0,0,1,1,1
23,8,2,0,0,0,0,0,1,1,1
22,6,1,0,0,0,0,0,0,0,1
34,22,2,1,0,0,0,0,1,0,1
22,6,1,0,0,0,0,0,0,0,1
36,27,2,0,0,0,0,0,1,1,1
46,7,3,1,0,1,1,0,1,1,1
55,46,2,0,0,0,0,0,1,1,1
41,16,2,0,0,0,0,0,1,1,1
175,15,2,3,0,1,3,0,1,1,1
181,15,3,2,0,1,4,0,1,1,1
42,24,2,2,0,0,0,0,1,1,1
39,21,2,2,0,0,0,0,0,1,1
46,7,3,1,0,1,1,0,1,1,1
317,43,6,1,0,0,0,0,1,1,1
93,74,4,0,0,0,0,0,1,1,1
40,26,2,1,0,0,0,0,1,1,1
31,18,1,2,0,0,0,0,0,0,1
51,42,2,4,0,0,0,0,1,1,1
88,14,2,0,0,0,0,0,1,1,1
22,13,1,0,0,0,0,0,0,0,1
42,28,2,2,0,0,0,0,1,1,1
228,12,2,4,0,1,7,0,1,1,1
22,6,1,0,0,0,0,0,0,0,1
167,15,2,1,0,1,3,0,1,1,1
46,7,3,1,0,1,1,0,1,1,1
23,8,2,0,0,0,0,0,1,1,1
62,43,3,1,0,0,0,0,1,1,1
58,16,2,0,0,0,0,0,1,1,1
45,16,2,0,0,0,0,0,1,1,1
20,6,1,0,0,0,0,0,0,1,1
30,21,2,0,0,0,0,0,1,1,1
62,43,3,1,0,0,0,0,1,1,1
20,9,1,0,0,0,0,0,0,0,1
21,6,1,1,0,0,0,0,0,1,1
175,15,2,2,0,1,3,0,1,1,1
84,15,2,0,0,0,0,0,1,1,1
22,6,1,0,0,0,0,0,0,0,1
35,28,2,0,0,0,0,0,1,0,1
87,29,3,0,0,1,1,0,1,1,1
22,7,1,0,0,0,0,0,0,1,1
54,20,1,1,0,0,0,0,0,0,1
26,17,2,0,0,0,0,0,1,1,1
43,35,2,1,0,0,0,0,1,0,1
34,25,2,0,0,0,0,0,1,1,1
126,21,3,1,0,0,0,0,1,1,1
51,21,3,0,0,0,0,0,1,1,1
37,28,2,0,0,0,0,0,1,1,1
46,7,3,1,0,1,1,0,1,1,1
60,13,1,0,0,0,0,0,0,0,1
63,16,2,2,0,0,0,0,1,1,1
51,21,3,0,0,0,0,0,1,1,1
21,6,1,1,0,0,0,0,0,1,1
175,15,2,3,0,1,3,0,1,1,1
37,19,2,0,0,0,0,0,1,0,1
51,21,3,0,0,0,0,0,1,1,1
43,29,2,2,0,0,0,0,1,1,1
23,8,2,0,0,0,0,0,1,1,1
38,29,2,0,0,0,0,0,1,1,1
23,8,2,0,0,0,0,0,1,1,1
26,17,2,1,0,0,0,0,1,1,1
175,15,2,3,0,1,3,0,1,1,1
57,24,2,0,0,0,0,0,1,1,1
190,15,3,3,0,1,4,0,1,1,1
36,23,2,1,0,0,0,0,1,1,1
27,6,1,0,0,0,0,0,0,1,1
35,26,2,1,0,0,0,0,1,1,1
22,7,1,0,0,0,0,0,0,1,1
35,28,2,1,0,0,0,0,1,0,1
28,19,2,1,0,0,0,0,1,1,1
30,10,1,0,0,0,0,0,0,1,1
30,21,2,1,0,0,0,0,1,0,1
21,7,1,0,0,0,0,0,0,0,1
35,26,2,0,0,0,0,0,1,1,1
21,6,1,1,0,0,0,0,0,1,1
50,16,2,0,0,0,0,0,1,1,1
22,6,1,0,0,0,0,0,0,0,1
404,11,7,1,0,1,8,1,0,0,1
59,21,2,1,0,0,0,0,1,1,1
175,15,2,2,0,1,3,0,1,1,1
26,12,1,0,0,0,0,0,0,1,1
91,12,4,0,0,0,0,0,0,1,1
32,23,2,1,0,0,0,0,1,1,1
30,21,1,1,0,0,0,0,0,1,1
48,39,2,5,0,0,0,0,1,1,1
167,15,2,1,0,1,3,0,1,1,1
23,8,2,0,0,0,0,0,1,1,1
175,15,2,3,0,1,3,0,1,1,1
40,31,2,3,0,0,0,0,1,1,1
33,11,3,0,0,1,1,0,0,0,1
48,35,2,2,0,0,0,0,1,1,1
190,15,3,1,0,1,4,0,1,1,1
38,29,2,0,0,0,0,0,1,1,1
60,28,3,2,0,0,0,0,1,1,1
22,7,1,0,0,0,0,0,0,1,1
175,15,2,4,0,1,3,0,1,1,1
21,6,1,1,0,0,0,0,0,1,1
47,38,2,3,0,0,0,0,1,1,1
83,74,3,0,0,0,0,0,1,1,1
159,15,2,1,0,1,0,0,1,1,1
93,29,3,1,0,0,1,0,1,0,1
23,4,1,0,0,0,0,0,0,1,1
36,7,1,0,0,0,0,0,0,1,1
219,13,1,12,0,1,1,0,0,1,1
23,8,2,0,0,0,0,0,1,1,1
131,15,2,1,0,0,0,0,1,1,1
22,7,1,0,0,0,0,0,0,1,1
34,25,2,0,0,0,0,0,1,1,1
26,9,1,0,0,0,0,0,0,1,1
43,25,2,1,0,0,0,0,1,1,1
84,15,2,2,0,0,0,0,1,1,1
25,16,2,0,0,0,0,0,1,1,1
37,9,2,1,1,0,0,0,0,0,1
106,15,3,1,0,1,2,0,1,1,1
38,29,2,0,0,0,0,0,1,1,1
23,8,2,0,0,0,0,0,1,1,1
21,6,1,1,0,0,0,0,0,1,1
691,14,2,5,0,0,0,0,1,0,1
199,44,5,5,0,1,1,0,1,0,1
99,15,2,0,0,0,0,0,1,1,1
23,4,1,0,0,0,0,0,0,1,1
32,23,2,0,0,0,0,0,1,1,1
175,15,2,3,0,1,3,0,1,1,1
40,33,3,1,0,0,0,0,1,0,1
101,16,2,5,0,0,0,0,1,1,1
23,8,2,0,0,0,0,0,1,1,1
21,12,1,1,0,0,0,0,0,0,1
24,15,2,0,0,0,0,0,1,1,1
23,8,2,0,0,0,0,0,1,1,1
38,30,2,0,0,0,0,0,1,1,1
37,30,2,1,0,0,0,0,1,0,1
46,33,2,3,0,0,0,0,1,0,1
33,16,1,0,0,0,0,0,0,0,1
35,26,2,0,0,0,0,0,1,1,1
39,31,2,0,0,0,0,0,1,0,1
146,15,3,1,0,1,4,0,1,1,1
58,31,2,0,0,0,0,0,1,1,1
51,21,3,0,0,0,0,0,1,1,1
76,68,2,2,0,0,0,0,1,0,1
59,21,2,1,0,0,0,0,1,1,1
22,6,1,0,0,0,0,0,0,0,1
21,6,1,1,0,0,0,0,0,1,1
84,32,2,1,0,1,1,0,1,0,1
28,19,2,0,0,0,0,0,1,1,1
167,15,2,1,0,1,3,0,1,1,1
40,31,2,2,0,0,0,0,1,1,1
190,15,3,1,0,1,4,0,1,1,1
28,12,1,0,0,0,0,0,0,1,1
23,8,2,0,0,0,0,0,1,1,1
42,33,2,1,0,0,0,0,1,1,1
27,18,2,0,0,0,0,0,1,1,1
52,29,2,1,0,0,0,0,1,0,1
111,21,3,1,0,0,0,0,1,1,1
27,18,2,0,0,0,0,0,1,1,1
204,26,3,5,0,1,1,0,1,1,1
27,6,1,1,0,0,0,0,0,0,1
51,21,3,0,0,0,0,0,1,1,1
62,43,3,1,0,0,0,0,1,1,1
22,7,1,0,0,0,0,0,0,1,1
34,26,2,0,0,0,0,0,1,0,1
47,16,2,0,0,0,0,0,1,1,1
29,17,2,0,0,0,0,0,1,0,1
175,15,2,1,0,1,3,0,1,1,1
38,15,2,0,0,0,0,0,1,1,1
21,6,1,1,0,0,0,0,0,1,1
28,19,2,1,0,0,0,0,1,1,1
51,21,3,0,0,0,0,0,1,1,1
32,23,2,0,0,0,0,0,1,1,1
24,17,2,0,0,0,0,0,1,0,1
35,12,1,0,0,0,0,0,0,1,1
22,7,1,0,0,0,0,0,0,1,1
39,9,2,1,0,0,0,0,0,1,1
40,31,2,1,0,0,0,0,1,1,1
50,16,2,1,0,1,0,0,1,1,1
49,10,2,0,0,0,0,0,0,1,1
32,20,2,1,0,0,0,0,1,0,1
175,15,2,1,0,1,3,0,1,1,1
45,36,2,1,0,0,0,0,1,1,1
84,15,2,0,0,0,0,0,1,1,1
28,11,1,0,0,0,0,0,0,1,1
27,18,1,0,0,0,0,0,0,1,1
22,7,1,0,0,0,0,0,0,1,1
22,7,1,0,0,0,0,0,0,1,1
42,14,2,0,0,0,0,0,1,1,1
23,8,2,0,0,0,0,0,1,1,1
46,32,2,3,0,0,0,0,1,1,1
54,16,2,0,0,0,0,0,1,1,1
39,20,3,0,0,0,0,0,1,1,1
42,8,1,0,0,0,0,0,0,1,1
35,9,1,0,0,0,0,0,0,1,1
48,41,2,1,0,0,0,0,1,0,1
38,26,2,0,0,0,0,0,1,1,1
175,15,2,3,0,1,3,0,1,1,1
32,24,2,1,0,0,0,0,1,0,1
22,7,1,0,0,0,0,0,0,1,1
23,4,1,0,0,0,0,0,0,1,1
324,19,2,3,0,1,1,0,1,1,1
44,22,3,0,0,0,0,0,1,1,1
42,33,2,0,0,0,0,0,1,1,1
23,8,2,0,0,0,0,0,1,1,1
32,15,1,1,0,0,0,0,0,1,1
21,13,1,0,0,0,0,0,0,0,1
39,23,2,2,0,0,0,0,1,1,1
35,27,2,1,0,0,0,0,1,0,1
21,6,1,1,0,0,0,0,0,1,1
21,6,1,1,0,0,0,0,0,1,1
175,15,2,3,0,1,3,0,1,1,1
43,34,2,0,0,0,0,0,1,1,1
22,6,1,0,0,0,0,0,0,0,1
175,15,2,3,0,1,3,0,1,1,1
28,11,1,0,0,0,0,0,0,1,1
76,25,2,1,0,1,2,0,1,1,1
61,45,2,3,0,0,0,0,1,1,1
30,21,2,0,0,0,0,0,1,1,1
62,28,2,0,0,1,1,0,1,1,1
36,7,1,0,0,0,0,0,0,1,1
36,27,1,0,0,0,0,0,0,1,1
23,8,2,0,0,0,0,0,1,1,1
151,27,2,0,0,1,5,0,1,0,1
59,21,2,1,0,0,0,0,1,1,1
43,25,2,1,0,0,0,0,1,1,1
42,14,2,0,0,0,0,0,1,1,1
28,19,2,0,0,0,0,0,1,1,1
167,15,2,2,0,1,3,0,1,1,1
21,6,1,1,0,0,0,0,0,1,1
46,7,3,1,0,1,1,0,1,1,1
55,16,2,2,0,0,0,0,1,1,1
23,8,2,0,0,0,0,0,1,1,1
83,74,3,0,0,0,0,0,1,1,1
33,26,2,1,0,0,0,0,1,0,1
39,23,2,1,0,0,0,0,1,1,1
46,7,2,0,0,1,0,0,0,1,1
45,21,3,0,0,0,0,0,1,1,1
46,7,3,1,0,1,1,0,1,1,1
205,42,5,4,0,1,2,0,1,1,1
28,19,2,0,0,0,0,0,1,1,1
22,7,1,0,0,0,0,0,0,1,1
30,21,2,0,0,0,0,0,1,1,1
175,15,2,4,0,1,3,0,1,1,1
175,15,2,2,0,1,3,0,1,1,1
190,15,3,4,0,1,4,0,1,1,1
43,18,2,1,0,0,0,0,1,1,1
62,43,3,1,0,0,0,0,1,1,1
53,44,2,0,0,0,0,0,1,1,1
148,24,6,1,0,1,3,0,0,0,1
21,6,1,1,0,0,0,0,0,1,1
46,7,3,1,0,1,1,0,1,1,1
40,32,2,1,0,0,0,0,1,0,1
51,21,3,0,0,0,0,0,1,1,1
28,19,2,0,0,0,0,0,1,1,1
21,6,1,1,0,0,0,0,0,1,1
22,8,1,0,0,0,0,0,0,1,1
175,15,2,1,0,1,3,0,1,1,1
36,27,2,0,0,0,0,0,1,0,1
22,14,2,0,0,0,0,0,0,1,1
41,28,2,2,0,0,0,0,1,0,1
22,7,1,0,0,0,0,0,0,1,1
76,43,3,3,0,0,0,0,1,1,1
26,17,2,0,0,0,0,0,1,1,1
62,43,3,1,0,0,0,0,1,1,1
175,15,2,1,0,1,3,0,1,1,1
23,14,1,1,0,0,0,0,0,0,1
